State,Plot,Entry,Genotype,envi,envi1,rep,SW,SL,CL,CW,CWT,DTA,DTS,EH,EL,EW,EWT,GWT,KD,KH,KRN,KW,LNA,LNB,PHt,PHt14,PHt21,PHt28,PHt35,PHt42,PHt49,PHt56,PHt63,PHt70
Minnesota,111066,Inbred023,B123,X111,M_W_L,1,7.004473333,10.09480667,124.9715278,27.55829445,20.96666667,68,70,98.5,120.9375139,34.00283889,100.0666667,79.1,4.499574722,3.222272222,19.33333333,5.530026599,.,.,206.6666667,.,.,.,.,.,.,.,.,.
Minnesota,111056,Inbred024,B125,X111,M_W_L,1,6.584315,10.92369333,134.0908333,25.14049667,18.68,65,66,91.25,131.6333833,33.02931333,121.1,102.42,4.033054333,3.944408333,17.2,6.051678981,.,.,171,.,.,.,.,.,.,.,.,.
Minnesota,111077,Inbred025,B131,X111,M_W_L,1,5.934075,9.493461667,130.0691667,26.00494333,17.18,64,67,82.8,126.6528667,32.56618667,89.48,72.3,3.481832,3.280621666,18,5.726996078,.,.,163,.,.,.,.,.,.,.,.,.
Minnesota,111059,Inbred026,B154,X111,M_W_L,1,6.179608333,9.935845,138.0363,26.65264333,.,68,69,62.16666667,136.2096167,35.85130625,.,.,3.690493,4.625578125,18,6.140782712,.,.,153,.,.,.,.,.,.,.,.,.
Minnesota,111052,Inbred027,B175,X111,M_W_L,1,6.153785,10.33504833,111.2477666,26.73519333,14.18,65,65,60.66666667,109.4189667,35.29668667,91.14,76.96,4.1654095,4.280746667,18.8,5.915351728,.,.,145.6666667,.,.,.,.,.,.,.,.,.
Minnesota,111079,Inbred028,B189,X111,M_W_L,1,6.866678333,10.873105,105.5581667,25.64299333,14.84,69,69,76.16666667,103.7611167,33.3629,80.88,66.04,4.518363667,3.859953334,17.2,6.138339539,.,.,161.8333333,.,.,.,.,.,.,.,.,.
Minnesota,111083,Inbred029_33,B73,X111,M_W_L,1,6.913668333,10.73446333,123.4348278,25.89192744,18.185,68.2,70.4,88.6,119.5201233,33.04084917,96.28999999,78.105,4.27154975,3.538865583,17.06666667,5.994425818,.,.,180.2,.,.,.,.,.,.,.,.,.
Minnesota,112076,Inbred012,Mo17,X111,M_W_L,2,8.531436667,9.471236667,156.0565417,18.47765333,12.8,69,72,45.83333333,154.3790833,24.27181667,28.7,15.9,6.0169425,2.645939168,9.5,7.625216092,.,.,122,.,.,.,.,.,.,.,.,.
Minnesota,112066,Inbred014,B004,X111,M_W_L,2,6.595745,11.09599,130.0374167,26.95363333,16.48333333,69,70,89.83333333,126.1550972,32.7152,92.21666667,75.73333333,4.798342222,3.148541665,17.33333333,5.138891599,.,.,190.1666667,.,.,.,.,.,.,.,.,.
Minnesota,112055,Inbred015,B040,X111,M_W_L,2,6.618816667,10.479405,138.3382778,24.88776667,19.43333333,69,69,63.33333333,134.1261111,30.61299722,103.1833333,83.75,4.025794167,2.862615277,17,5.673513983,.,.,152.6666667,.,.,.,.,.,.,.,.,.
Minnesota,112070,Inbred016,B043,X111,M_W_L,2,5.974503333,10.36235333,112.6207778,22.68008333,11.5,69,71,53,107.7242222,.,73.46666667,61.96666667,3.7328475,.,16,.,.,.,131.6,.,.,.,.,.,.,.,.,.
Minnesota,112075,Inbred017,B049,X111,M_W_L,2,.,.,.,.,.,69,72,75,.,.,.,.,.,.,.,.,.,.,156,.,.,.,.,.,.,.,.,.
Minnesota,112082,Inbred018,B055,X111,M_W_L,2,.,.,.,.,.,68,69,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Minnesota,112057,Inbred019,B102,X111,M_W_L,2,6.171776667,10.22477,124.9080278,23.59811695,14.81666667,69,71,73.83333333,121.2426667,27.85462778,65.35,50.53333333,4.577609167,2.128255415,17,5.140541161,.,.,160.3333333,.,.,.,.,.,.,.,.,.
Minnesota,112072,Inbred020,B107,X111,M_W_L,2,.,.,.,.,14.3,62,64,73,.,.,71.575,57.275,.,.,16,.,.,.,154.25,.,.,.,.,.,.,.,.,.
Minnesota,112081,Inbred021,B111,X111,M_W_L,2,.,.,.,.,.,69,71,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
Minnesota,112067,Inbred022,B122,X111,M_W_L,2,6.276763333,10.090785,138.9944445,27.14660278,22.06666667,69,72,86,133.9761806,35.62491111,109.9333333,87.86666667,3.965945417,4.239154167,19,5.903980117,.,.,179.5,.,.,.,.,.,.,.,.,.
Minnesota,112060,Inbred023,B123,X111,M_W_L,2,7.269056667,10.10835333,101.3248333,30.172025,21.25,69,71,109.8333333,95.10183334,37.76768333,91.5,70.25,5.155670833,4.2037,20,5.393212568,.,.,203.3333333,.,.,.,.,.,.,.,.,.
Minnesota,112077,Inbred024,B125,X111,M_W_L,2,7.356051667,10.88749833,155.8395834,25.14070834,22.05,69,69,80.25,151.8814167,31.90451667,118.7,96.65,4.67153625,3.381904166,18,5.621161414,.,.,173.5,.,.,.,.,.,.,.,.,.
Minnesota,112061,Inbred025,B131,X111,M_W_L,2,6.074198333,10.49485667,131.1486667,25.50124722,17.38333333,70,72,81,126.90475,31.94102917,88.81666667,71.43333333,3.610274861,3.219890971,17.66666667,5.681810721,.,.,168.5,.,.,.,.,.,.,.,.,.
Minnesota,112062,Inbred026,B154,X111,M_W_L,2,6.639136667,10.63413333,146.6130333,24.87337333,22.68,69,69,68.16666667,141.6663833,32.15375417,118.32,95.64,3.800729,3.451489584,17.2,5.982690606,.,.,150.1666667,.,.,.,.,.,.,.,.,.
Minnesota,112074,Inbred027,B175,X111,M_W_L,2,7.183966667,9.514628333,114.4905,23.72317667,.,68,71,33.25,113.0511667,31.64205,.,.,5.46227,2.516716665,15.33333333,6.212901989,.,.,103.75,.,.,.,.,.,.,.,.,.
Minnesota,112071,Inbred028,B189,X111,M_W_L,2,.,.,.,.,.,69,69,67.66666667,.,.,.,.,.,.,.,.,.,.,156,.,.,.,.,.,.,.,.,.
Minnesota,112080,Inbred029_33,B73,X111,M_W_L,2,6.665383333,11.03862833,139.7552685,25.5380537,18.87916667,68.6,71.2,80.43333333,132.7191157,31.23965991,98.80416666,79.925,4.65375037,2.970024352,16.66666667,5.924541382,.,.,168.9833333,.,.,.,.,.,.,.,.,.
Wisconsin,217051,Inbred012,Mo17,X217,W_A_H,1,7.859606667,9.84123,150.7066667,19.27419028,11.55,69,70,94,145.7519028,26.57104583,70.1,58.55,4.861683472,3.734673124,10.66666667,7.61993789,.,.,190,.,.,.,.,.,.,.,.,.
Wisconsin,217057,Inbred014,B004,X217,W_A_H,1,6.503458333,10.92348167,136.7684167,26.67388056,19.86666667,65,66,94,128.9949583,34.46991667,123.2,103.3333333,3.484509583,3.898018056,17.2,6.292098122,.,.,195,.,.,.,.,.,.,.,.,.
Wisconsin,217058,Inbred015,B040,X217,W_A_H,1,6.568651667,10.89194333,127.8995833,25.244425,18.83333333,65,66,87.5,123.9061389,32.59666667,108.9333333,90.1,3.943420556,3.676120834,16.33333333,6.279387489,.,.,181,.,.,.,.,.,.,.,.,.
Wisconsin,217053,Inbred016,B043,X217,W_A_H,1,6.421331667,10.30393333,136.8213334,25.92105278,18.56666667,60,61,68,133.2441667,31.284545,99.68333333,81.11666667,4.136936806,2.691659167,16.33333333,5.889179863,.,.,160,.,.,.,.,.,.,.,.,.
Wisconsin,217066,Inbred017,B049,X217,W_A_H,1,6.692053333,10.27006667,109.9185,27.24890833,17.91666667,69,70,94,107.0733472,30.23340833,85.5,67.58333333,3.985683333,1.307994167,16.66666667,5.629538195,.,.,183,.,.,.,.,.,.,.,.,.
Wisconsin,217070,Inbred018,B055,X217,W_A_H,1,6.298353333,11.90138167,131.8859722,24.99324722,19.13333333,69,70,115,127.6455834,33.65641111,122.2833333,103.15,3.773575694,4.331581946,18.33333333,5.810007493,.,.,206,.,.,.,.,.,.,.,.,.
Wisconsin,217075,Inbred019,B102,X217,W_A_H,1,6.054513333,10.60873333,114.9879167,24.79018834,15.4,69,70,92,112.4620278,31.28348667,76.13333333,60.73333333,3.806549833,2.63906,18,5.459998439,.,.,181,.,.,.,.,.,.,.,.,.
Wisconsin,217061,Inbred020,B107,X217,W_A_H,1,6.69163,10.67816,108.0981667,26.21879722,16.23333333,.,.,102,105.5140694,31.87770555,84.93333333,68.7,4.042833334,2.829454165,16.66666667,6.047078282,.,.,191,.,.,.,.,.,.,.,.,.
Wisconsin,217071,Inbred021,B111,X217,W_A_H,1,6.44271,11.09514333,130.7359167,26.76031111,19.05,69,70,107,126.9029861,33.76206806,115.9166667,96.86666667,3.904509167,3.500878472,16.66666667,6.409991291,.,.,187,.,.,.,.,.,.,.,.,.
Wisconsin,217064,Inbred022,B122,X217,W_A_H,1,6.068695,9.975003333,120.6676389,27.93470833,17.73333333,69,70,107,118.8137917,34.2503125,102.1833333,84.45,3.766185,3.157802083,18.66666667,5.797799576,.,.,203,.,.,.,.,.,.,.,.,.
Wisconsin,217052,Inbred023,B123,X217,W_A_H,1,7.120255,10.51284833,136.0974333,27.67414667,25.38,69,70,115,131.8217667,32.18222333,98.02,72.64,4.749884667,2.254038333,18,5.650487534,.,.,207,.,.,.,.,.,.,.,.,.
Wisconsin,217074,Inbred024,B125,X217,W_A_H,1,.,.,128.7321389,26.39448056,20.91666667,69,70,117,125.3684028,31.20830972,102.4333333,81.51666667,4.613327917,2.406914583,17.33333333,5.662463467,.,.,219,.,.,.,.,.,.,.,.,.
Wisconsin,217072,Inbred025,B131,X217,W_A_H,1,.,.,.,.,.,69,70,97,.,.,.,.,.,.,.,.,.,.,185,.,.,.,.,.,.,.,.,.
Wisconsin,217055,Inbred026,B154,X217,W_A_H,1,6.344073333,11.22256667,131.73075,24.54945278,21.5,65,66,84,128.0138833,32.86167333,120.35,98.85,3.808059722,4.266988333,17.33333333,6.06596595,.,.,168,.,.,.,.,.,.,.,.,.
Wisconsin,217062,Inbred027,B175,X217,W_A_H,1,6.64337,10.07893167,122.2516111,26.49184722,18.76666667,69,70,76,119.1559861,33.70939833,101.9333333,83.16666667,4.319128889,3.307185833,18,5.903298215,.,.,160,.,.,.,.,.,.,.,.,.
Wisconsin,217073,Inbred028,B189,X217,W_A_H,1,6.707505,10.85723,99.19546666,24.04194667,.,66,69,85,96.46073334,28.17847778,.,.,4.94585625,1.751188889,16.5,5.314814764,.,.,176,.,.,.,.,.,.,.,.,.
Wisconsin,217083,Inbred029_33,B73,X217,W_A_H,1,6.621568333,10.70207833,121.4663278,25.70621111,19.66666667,69,70,102.2,119.4308,32.05921678,94.40333333,74.73666667,4.115811767,3.139256556,16.6,6.01646387,.,.,194.8,.,.,.,.,.,.,.,.,.
Wisconsin,218070,Inbred012,Mo17,X217,W_A_H,2,.,.,159.9917778,20.07979361,12.38333333,66,69,102,158.7411806,28.9941,98.15,85.76666667,4.40801125,4.457153195,11.33333333,8.07079247,.,.,195,.,.,.,.,.,.,.,.,.
Wisconsin,218058,Inbred014,B004,X217,W_A_H,2,6.55447,10.68493333,104.521,23.48371111,15,.,.,80,100.0618889,30.66591389,79.76666667,64.76666667,4.464685,3.591101389,19.33333333,5.009068994,.,.,185,.,.,.,.,.,.,.,.,.
Wisconsin,218077,Inbred015,B040,X217,W_A_H,2,6.722321667,11.00412667,139.1461389,24.67398333,19.91666667,65,66,83,134.3730556,32.491045,125.1166667,105.2,4.026076389,3.777932501,15.66666667,6.379601767,.,.,177,.,.,.,.,.,.,.,.,.
Wisconsin,218061,Inbred016,B043,X217,W_A_H,2,6.913456667,10.44532667,138.6769444,23.9649,19.13333333,60,61,77,137.3099306,32.41798472,109.7833333,90.65,3.914969028,3.774193058,15.66666667,6.539786419,.,.,175,.,.,.,.,.,.,.,.,.
Wisconsin,218055,Inbred017,B049,X217,W_A_H,2,6.733963333,10.17058333,110.8745278,24.45808333,17.45,69,70,97.5,106.7981806,33.65764583,88.93333333,71.48333333,3.935500694,4.59978125,16,6.636681562,.,.,161,.,.,.,.,.,.,.,.,.
Wisconsin,218051,Inbred018,B055,X217,W_A_H,2,6.50748,11.49773333,118.9637222,23.26181389,16.48333333,69,70,122,111.9674333,31.56390972,89.96666667,73.48333333,4.716003889,4.151047917,17.66666667,5.657614395,.,.,223,.,.,.,.,.,.,.,.,.
Wisconsin,218081,Inbred019,B102,X217,W_A_H,2,6.048163333,10.23514167,120.3219167,24.39317222,15.91666667,69,70,100,117.0199167,31.43779167,93.05,77.13333333,3.500860833,3.522309723,16,6.201393096,.,.,189,.,.,.,.,.,.,.,.,.
Wisconsin,218065,Inbred020,B107,X217,W_A_H,2,6.67512,10.77044667,111.9610833,23.66256945,16.35,69,70,100,110.5623194,31.410275,86.11666667,69.76666667,4.010854028,3.873852778,16.33333333,6.090853195,.,.,194,.,.,.,.,.,.,.,.,.
Wisconsin,218066,Inbred021,B111,X217,W_A_H,2,6.329256667,10.93237167,126.6048889,24.0792,19.98333333,69,70,106,121.9429306,32.51482222,106.8166667,86.83333333,3.988770139,4.21781111,17.66666667,5.788459974,.,.,203,.,.,.,.,.,.,.,.,.
Wisconsin,218059,Inbred022,B122,X217,W_A_H,2,6.020858333,10.35409833,114.0283611,24.82003333,16.41666667,69,70,93,110.21695,34.05864833,81.75,65.33333333,3.689604,4.432829167,19.2,5.591935963,.,.,180,.,.,.,.,.,.,.,.,.
Wisconsin,218080,Inbred023,B123,X217,W_A_H,2,7.322185,9.763548333,121.7683056,26.72009445,21.13333333,69,70,125,126.1930209,32.5707375,80.51666667,59.38333333,4.424388958,1.75974375,17.33333333,5.279864074,.,.,229,.,.,.,.,.,.,.,.,.
Wisconsin,218064,Inbred024,B125,X217,W_A_H,2,7.056543333,10.989945,127.1185333,23.59624722,19.56666667,69,70,126,127.8272639,32.49065695,109.3333333,89.76666667,4.336344444,4.447204863,16.33333333,6.249598506,.,.,219,.,.,.,.,.,.,.,.,.
Wisconsin,218068,Inbred025,B131,X217,W_A_H,2,6.52653,10.28403667,113.6826389,23.42656111,14.63333333,69,70,114,110.0084583,31.41080417,80.75,66.11666667,3.746464722,3.992121528,16,6.179413229,.,.,198,.,.,.,.,.,.,.,.,.
Wisconsin,218071,Inbred026,B154,X217,W_A_H,2,6.333066667,10.69445833,130.9863889,22.99793611,18.38333333,65,66,95,127.9560278,31.88105695,106.8333333,88.45,3.628883889,4.441560418,16.33333333,6.166986264,.,.,188,.,.,.,.,.,.,.,.,.
Wisconsin,218053,Inbred027,B175,X217,W_A_H,2,6.873663333,10.63349833,135.3608333,24.28592778,19.75,66,69,89,131.2333334,34.585275,122.0666667,102.3166667,4.063753056,5.14967361,16.66666667,6.562275899,.,.,177,.,.,.,.,.,.,.,.,.
Wisconsin,218056,Inbred028,B189,X217,W_A_H,2,6.54939,10.734675,103.251,23.43079444,14.43666667,69,70,87,97.57656944,31.47419834,73,58.56333333,4.563621528,4.007167502,17.33333333,5.645870608,.,.,188,.,.,.,.,.,.,.,.,.
Wisconsin,218076,Inbred029_33,B73,X217,W_A_H,2,6.82879,10.62460833,116.6547917,24.48709931,18.4375,67.2,68.4,102.6,116.3619861,31.48528261,89.3375,70.9,4.031361,3.355278264,16.26666667,6.069094676,.,.,198.2,.,.,.,.,.,.,.,.,.
Wisconsin,219059,Inbred012,Mo17,X219,W_A_L,1,8.230446667,10.57804167,169.418,20.96949917,15.8,65,66,86,166.6945556,29.669105,100.7333333,84.93333333,4.781655833,4.286292333,11.66666667,7.767353526,.,.,174,.,.,.,.,.,.,.,.,.
Wisconsin,219079,Inbred014,B004,X219,W_A_L,1,6.20141,10.81532,141.2416389,27.27501389,20.63333333,63,64,86,137.4986667,34.67862,132,111.3666667,3.755143055,3.809365,17.66666667,6.357445322,.,.,177,.,.,.,.,.,.,.,.,.
Wisconsin,219077,Inbred015,B040,X219,W_A_L,1,7.214023333,10.74504667,145.9618056,24.41186944,21.48333333,65,66,72,140.1497917,.,112.65,91.16666667,4.758019722,.,15.33333333,.,.,.,169,.,.,.,.,.,.,.,.,.
Wisconsin,219069,Inbred016,B043,X219,W_A_L,1,7.089351667,11.41814667,139.4883333,26.37825278,23.91666667,65,66,70,140.8888611,34.083625,139.2333333,115.3166667,4.000923333,3.852686111,15.66666667,6.861781974,.,.,164,.,.,.,.,.,.,.,.,.
Wisconsin,219066,Inbred017,B049,X219,W_A_L,1,6.629823333,10.32340667,118.6137667,27.64931111,19.98333333,69,70,91,114.7497917,34.54294167,108.45,88.46666667,3.916062639,3.437360834,17,6.344989132,.,.,171,.,.,.,.,.,.,.,.,.
Wisconsin,219063,Inbred018,B055,X219,W_A_L,1,6.682316667,12.29444667,129.3424444,24.24803945,18.81666667,69,70,101,125.8019667,32.46606833,98.55,79.73333333,4.244043667,3.758459166,18.4,5.550744738,.,.,198,.,.,.,.,.,.,.,.,.
Wisconsin,219057,Inbred019,B102,X219,W_A_L,1,6.431068333,10.187305,122.1401333,23.34154167,16.68333333,67,68,72,119.2988611,31.24782083,89.5,72.81666667,3.746411806,3.953139583,16.66666667,5.928079909,.,.,157,.,.,.,.,.,.,.,.,.
Wisconsin,219073,Inbred020,B107,X219,W_A_L,1,.,.,120.9209333,25.51377083,18.15,69,70,95,109.5128056,32.95247833,88.65,70.5,4.139441528,6.523910625,17.33333333,6.034505196,.,.,183,.,.,.,.,.,.,.,.,.
Wisconsin,219070,Inbred021,B111,X219,W_A_L,1,5.924126667,11.14403833,132.7361666,27.53218889,22.15,69,70,90,131.1645417,34.92588194,129.8333333,107.6833333,3.882513472,3.723040277,18.66666667,5.9073042,.,.,176,.,.,.,.,.,.,.,.,.
Wisconsin,219082,Inbred022,B122,X219,W_A_L,1,6.241626667,10.01268,121.2320833,27.50008611,18.06666667,69,70,97,119.7221944,34.06642708,101.2,83.13333333,3.893767083,3.074061458,18,5.795411378,.,.,191,.,.,.,.,.,.,.,.,.
Wisconsin,219067,Inbred023,B123,X219,W_A_L,1,7.080885,10.74674,145.9780333,28.10933333,27.51666667,65,66,102,139.4724583,35.01795694,138.5333333,111.0166667,4.063770695,3.454311806,18,6.138309083,.,.,207,.,.,.,.,.,.,.,.,.
Wisconsin,219055,Inbred024,B125,X219,W_A_L,1,6.820958333,10.92369333,139.4798667,23.82449444,22.03333333,69,70,105,138.0701667,32.40616667,99.4,77.36666667,4.917034306,3.78036667,16.83333333,5.738861184,.,.,192,.,.,.,.,.,.,.,.,.
Wisconsin,219053,Inbred025,B131,X219,W_A_L,1,6.69798,10.39981833,125.7582222,23.04168056,16.68333333,69,70,91,121.7471389,31.01093056,93.36666667,76.68333333,3.777350417,3.984625,16.66666667,5.861275777,.,.,168,.,.,.,.,.,.,.,.,.
Wisconsin,219058,Inbred026,B154,X219,W_A_L,1,6.514465,10.20699,138.3961333,23.24382222,20.63333333,65,66,78,136.27735,32.146875,115.3833333,94.75,3.789009722,4.451526389,16.33333333,6.199725723,.,.,160,.,.,.,.,.,.,.,.,.
Wisconsin,219078,Inbred027,B175,X219,W_A_L,1,6.442286667,10.18561167,146.5297778,27.52654444,23.45,62,64,70,144.4131111,35.5727,137.7833333,114.3333333,4.050276945,4.062941665,17,6.984683312,.,.,149,.,.,.,.,.,.,.,.,.
Wisconsin,219054,Inbred028,B189,X219,W_A_L,1,6.973358333,10.85363167,105.7839444,22.84179667,13.96666667,69,70,78,100.7745,32.26223333,69.63333333,55.66666667,5.071339306,4.783666665,15.66666667,6.334674701,.,.,166,.,.,.,.,.,.,.,.,.
Wisconsin,219083,Inbred029_33,B73,X219,W_A_L,1,6.833023333,11.04646,125.4802333,25.10194511,20.04333333,68.2,69.2,88.6,121.5094372,33.23874692,102.16,82.11666667,4.031454133,3.970279292,16.48,6.507862263,.,.,183,.,.,.,.,.,.,.,.,.
Wisconsin,220058,Inbred012,Mo17,X219,W_A_L,2,7.89432,10.70483,158.1234667,20.990052,15,69,70,79,153.6086167,28.27189333,95.64,80.64,4.722008167,3.640920666,11.6,7.689111837,.,.,180,.,.,.,.,.,.,.,.,.
Wisconsin,220073,Inbred014,B004,X219,W_A_L,2,6.55828,11.548745,143.4958889,26.97374167,18.78333333,65,66,91,139.6065139,34.04640694,131.65,112.8666667,3.695982222,3.536332638,18,6.038432887,.,.,178,.,.,.,.,.,.,.,.,.
Wisconsin,220082,Inbred015,B040,X219,W_A_L,2,7.263976667,11.24119333,137.541,25.12024722,21.48333333,60,61,71,134.5840167,.,130.6333333,109.15,4.1373425,.,16,.,.,.,164,.,.,.,.,.,.,.,.,.
Wisconsin,220061,Inbred016,B043,X219,W_A_L,2,6.93039,11.19780167,139.92225,26.50560556,21.83333333,61,62,66,132.3534028,32.62608833,121.4666667,99.63333333,4.276142917,3.159865834,17.33333333,5.881784574,.,.,148,.,.,.,.,.,.,.,.,.
Wisconsin,220053,Inbred017,B049,X219,W_A_L,2,6.917901667,9.914678333,106.9728056,27.34168889,17.03333333,69,70,92,103.3832917,.,80.35,63.31666667,4.750029306,.,17,.,.,.,172,.,.,.,.,.,.,.,.,.
Wisconsin,220057,Inbred018,B055,X219,W_A_L,2,6.516793333,12.30989833,128.0371667,24.96890556,18.68333333,69,70,103,122.4103611,32.50159305,108.1666667,89.48333333,4.268999167,3.766343749,17.33333333,5.90687298,.,.,193,.,.,.,.,.,.,.,.,.
Wisconsin,220069,Inbred019,B102,X219,W_A_L,2,6.136216667,10.452735,121.3612,24.806275,17.13333333,69,70,89,121.2320833,31.96413611,94.43333333,77.3,3.971995556,3.578930556,16.66666667,6.041733671,.,.,173,.,.,.,.,.,.,.,.,.
Wisconsin,220063,Inbred020,B107,X219,W_A_L,2,.,.,106.5812222,25.64765,15.61666667,69,70,90,105.0713333,31.88952361,79.93333333,64.31666667,4.461121945,3.120936806,16.33333333,6.283693964,.,.,183,.,.,.,.,.,.,.,.,.
Wisconsin,220059,Inbred021,B111,X219,W_A_L,2,.,.,133.7818,27.32016944,20.71666667,69,70,85,126.7795139,34.34379861,123.55,102.8333333,3.907525417,3.511814584,18.66666667,5.79229279,.,.,172,.,.,.,.,.,.,.,.,.
Wisconsin,220070,Inbred022,B122,X219,W_A_L,2,.,.,134.3166111,28.34357778,20.41666667,69,70,90,130.9616944,35.65401528,117.8333333,97.41666667,3.77047125,3.65521875,19,5.912775583,.,.,185,.,.,.,.,.,.,.,.,.
Wisconsin,220074,Inbred023,B123,X219,W_A_L,2,7.210425,10.70948667,136.4403333,28.45435,25.66666667,69,70,104,128.762125,35.09830208,126.9666667,101.3,4.119368472,3.219053127,18,6.213078622,.,.,206,.,.,.,.,.,.,.,.,.
Wisconsin,220081,Inbred024,B125,X219,W_A_L,2,7.022888333,11.299825,144.3143333,25.95809445,.,69,70,114,142.4269722,33.44756667,.,.,4.488374028,3.603095835,16.66666667,5.837701652,.,.,217,.,.,.,.,.,.,.,.,.
Wisconsin,220067,Inbred025,B131,X219,W_A_L,2,.,.,131.6072778,25.8953,18.98333333,69,70,80,128.6069028,33.19003889,104.5666667,85.58333333,3.507634167,3.647369445,17,6.156521885,.,.,170,.,.,.,.,.,.,.,.,.
Wisconsin,220065,Inbred026,B154,X219,W_A_L,2,6.347671667,10.35134667,134.9904167,25.05110278,20.75,65,66,76,132.1152778,32.70197083,118,97.25,3.731454028,3.825434029,17.66666667,5.868676652,.,.,161,.,.,.,.,.,.,.,.,.
Wisconsin,220075,Inbred027,B175,X219,W_A_L,2,6.854401667,11.118215,141.3171333,27.42565,24.2,65,66,69,136.0610972,34.96415833,137.3666667,113.1666667,4.130163472,3.769254166,17.33333333,6.425978728,.,.,154,.,.,.,.,.,.,.,.,.
Wisconsin,220076,Inbred028,B189,X219,W_A_L,2,6.450541667,10.74568167,98.42147221,24.62388889,13.31666667,69,70,80,95.00658334,.,67.63333333,54.31666667,4.766892083,.,16.66666667,.,.,.,177,.,.,.,.,.,.,.,.,.
Wisconsin,220080,Inbred029_33,B73,X219,W_A_L,2,.,.,129.5308278,26.12439389,20.71666667,68.4,69.4,88.4,125.8645847,32.19582292,110.7666667,90.05,4.024739361,3.038148681,17.03333333,5.934396034,.,.,184.8,.,.,.,.,.,.,.,.,.
Iowa,321083,Inbred012,Mo17,X321,I_C1_H,1,8.685106667,10.76579,190.0731389,19.6167375,14.25666667,67,70,92.6,188.6937778,28.54713056,110.3541667,96.0975,5.402703472,4.465196527,10,9.040088486,5.2,12,198.4,.,.,45.66666667,73.5,103.6666667,139.6666667,178.8333333,.,.
Iowa,321065,Inbred014,B004,X321,I_C1_H,1,6.526953333,10.22265333,137.06475,25.80216667,17.495,68,68,93.25,134.27075,34.02065417,112.0375,94.5425,4.093077708,4.10924375,17,6.348649471,5,13.75,186.25,.,.,50,77.8,95,120,157,.,.
Iowa,321082,Inbred015,B040,X321,I_C1_H,1,7.145443333,10.16211667,139.8234722,24.08907778,18.10833333,65,66,79.66666667,139.938125,31.78360208,96.43,78.32166667,4.74424375,3.699007292,15.66666667,6.716419193,5.666666667,13.16666667,198.8333333,.,.,48.83333333,70,99.83333333,131.5,172.5,.,.
Iowa,321058,Inbred016,B043,X321,I_C1_H,1,6.815243333,10.29821833,146.5615278,22.38233889,14.3,66,66,77.75,143.1272361,30.98297292,94.41083333,80.11083333,4.385768611,4.206742709,13.66666667,6.804005795,5,12.75,171.6666667,.,.,42.66666667,62.83333333,89.33333333,114.5,155.8333333,.,.
Iowa,321067,Inbred017,B049,X321,I_C1_H,1,6.94817,10.46522333,128.7321389,26.94375556,19.32333333,70,70,105,125.7211806,35.76663958,93.365,74.04166667,4.309392222,4.530592709,15.33333333,7.258196936,5.666666667,14,197.6666667,.,.,48.66666667,72.66666667,91.66666667,119.3333333,157,.,.
Iowa,321081,Inbred018,B055,X321,I_C1_H,1,6.748991667,11.908155,120.1335333,22.89285067,14.616,70,70,111,116.7870833,33.46682833,107.602,92.986,4.110249167,5.286988832,17.5,6.474757191,5,15,208.25,.,.,49.33333333,76.5,93,113.3333333,162.25,.,.
Iowa,321080,Inbred019,B102,X321,I_C1_H,1,5.903806667,10.13057833,160.5703333,25.29099167,18.9325,69,68,98.5,147.9311875,34.67973125,98.9725,80.04,3.950440833,4.694369791,18,6.018016391,5.666666667,14.66666667,194,.,.,53.33333333,77.33333333,101.1666667,131.1666667,165.3333333,.,.
Iowa,321053,Inbred020,B107,X321,I_C1_H,1,7.037705,10.31007167,105.1418889,25.54181667,13.75,69,67,99.5,104.8570208,32.75594583,87.85375,74.10375,4.625789792,3.564290278,16,6.431614924,5.5,15,190.5,.,.,52.5,75.83333333,103,132,174.3333333,.,.
Iowa,321077,Inbred021,B111,X321,I_C1_H,1,6.572885,10.40743833,135.1526945,25.76865278,17.22666667,70,70,95,134.2107778,34.90771389,113.6366667,96.41,4.19369875,4.569530557,16.66666667,6.584446529,5.25,14.75,186.75,.,.,50.33333333,76.5,90.4,110.4,148,.,.
Iowa,321052,Inbred022,B122,X321,I_C1_H,1,6.246918333,10.19661833,141.7461111,30.05172778,23.045,68,70,107.6,138.1742361,37.37715833,128.6583333,105.6133333,4.156445417,3.792890278,18.66666667,6.523544779,4.8,14.2,202.5,.,.,48.33333333,72.16666667,100.8333333,134.1666667,174.8333333,.,.
Iowa,321056,Inbred023,B123,X321,I_C1_H,1,7.00278,10.727055,156.9508333,28.94224167,26.74666667,68,70,122,155.2186945,36.81165556,151.8308333,125.0841667,4.0611425,3.934706944,17.66666667,6.561406534,5.666666667,15.4,225,.,.,55,79.16666667,109.6666667,149.1666667,187.1666667,.,.
Iowa,321070,Inbred024,B125,X321,I_C1_H,1,6.720205,10.96115833,159.0816111,25.53758333,23.23,68,70,127,155.2063472,34.12930972,145.0983333,121.8683333,4.460857361,4.295863196,17,6.382192931,5,14.25,217,.,.,54,78.75,103.75,136.25,178,.,.
